"id","age","listid","color_condition","stimulus_condition","response","duration","expect_test","use_help","recall_all_q","recog_pos","tested_word","test_trial_type","trial_condition"
3,"young",2,"red","words","1",1035.15299999993,"No","No","Yes",82,"tunnel","new",NA
3,"young",2,"red","words","6",2115.63499999989,"No","No","Yes",83,"railroad","old","process"
3,"young",2,"red","words","6",918.699000000022,"No","No","Yes",84,"tower","old","remember"
3,"young",2,"red","words","1",1058.674,"No","No","Yes",85,"worm","new",NA
3,"young",2,"red","words","6",959.976999999955,"No","No","Yes",86,"jeep","old","remember"
3,"young",2,"red","words","6",1548.54400000011,"No","No","Yes",87,"chair","old","process"
3,"young",2,"red","words","6",2153.375,"No","No","Yes",88,"cave","old","remember"
3,"young",2,"red","words","1",990.330000000075,"No","No","Yes",89,"tent","old","process"
3,"young",2,"red","words","1",954.51500000013,"No","No","Yes",90,"corn","new",NA
3,"young",2,"red","words","6",2536.18099999998,"No","No","Yes",91,"garden","old","remember"
3,"young",2,"red","words","6",2412.77100000007,"No","No","Yes",92,"pilot","old","process"
3,"young",2,"red","words","1",2066.53100000008,"No","No","Yes",93,"planet","new",NA
3,"young",2,"red","words","4",1555.28799999994,"No","No","Yes",94,"nurse","new",NA
3,"young",2,"red","words","3",2937.66799999995,"No","No","Yes",95,"statue","new",NA
3,"young",2,"red","words","1",1409.39500000002,"No","No","Yes",96,"belt","new",NA
3,"young",2,"red","words","6",1257.64199999999,"No","No","Yes",97,"elephant","old","remember"
3,"young",2,"red","words","1",1297.25499999989,"No","No","Yes",98,"rabbit","new",NA
3,"young",2,"red","words","1",1163.304,"No","No","Yes",99,"bucket","new",NA
3,"young",2,"red","words","6",1119.63500000001,"No","No","Yes",100,"pillow","old","remember"
3,"young",2,"red","words","4",2526.304,"No","No","Yes",101,"flower","new",NA
3,"young",2,"red","words","1",1196.54700000002,"No","No","Yes",102,"shark","new",NA
3,"young",2,"red","words","1",968.415000000037,"No","No","Yes",103,"steak","new",NA
3,"young",2,"red","words","6",1296.196,"No","No","Yes",104,"pill","old","remember"
3,"young",2,"red","words","6",1191.96299999999,"No","No","Yes",105,"cookie","old","remember"
3,"young",2,"red","words","1",2630.88100000005,"No","No","Yes",106,"phone","new",NA
3,"young",2,"red","words","1",1046.18599999999,"No","No","Yes",107,"brain","new",NA
3,"young",2,"red","words","1",1087.09900000016,"No","No","Yes",108,"pumpkin","new",NA
3,"young",2,"red","words","1",1019.80299999984,"No","No","Yes",109,"nest","new",NA
3,"young",2,"red","words","1",1159.39000000013,"No","No","Yes",110,"towel","new",NA
3,"young",2,"red","words","1",1332.60299999989,"No","No","Yes",111,"skull","new",NA
3,"young",2,"red","words","6",1898.91399999987,"No","No","Yes",112,"basement","old","remember"
3,"young",2,"red","words","1",1628.65999999992,"No","No","Yes",113,"island","new",NA
3,"young",2,"red","words","6",2263.33199999994,"No","No","Yes",114,"dragon","old","process"
3,"young",2,"red","words","1",1293.72999999998,"No","No","Yes",115,"buffalo","old","process"
3,"young",2,"red","words","6",1318.53700000001,"No","No","Yes",116,"barrel","new",NA
3,"young",2,"red","words","6",1235.21299999999,"No","No","Yes",117,"wrist","old","process"
3,"young",2,"red","words","6",1410.51699999999,"No","No","Yes",118,"fort","old","process"
3,"young",2,"red","words","6",1106.55199999991,"No","No","Yes",119,"turtle","old","process"
3,"young",2,"red","words","1",1047.47900000005,"No","No","Yes",120,"knife","new",NA
4,"young",2,"blue","words","1",4517.92799995234,"yes","No","Yes",1,"heart","old","remember"
4,"young",2,"blue","words","1",3306.58199998806,"yes","No","Yes",2,"butler","new",NA
4,"young",2,"blue","words","1",1692.12699999998,"yes","No","Yes",3,"basement","old","process"
4,"young",2,"blue","words","6",6647.7979999762,"yes","No","Yes",4,"barn","new",NA
4,"young",2,"blue","words","1",1540.81899998803,"yes","No","Yes",5,"empire","old","process"
4,"young",2,"blue","words","1",1183.9299999642,"yes","No","Yes",6,"rabbit","new",NA
4,"young",2,"blue","words","1",906.462999952259,"yes","No","Yes",7,"dentist","new",NA
4,"young",2,"blue","words","6",1073.18299997621,"yes","No","Yes",8,"nurse","old","process"
4,"young",2,"blue","words","6",1999.47799996426,"yes","No","Yes",9,"satellite","new",NA
4,"young",2,"blue","words","2",2421.2419999761,"yes","No","Yes",10,"cage","new",NA
4,"young",2,"blue","words","2",1526.67099995236,"yes","No","Yes",11,"priest","new",NA
4,"young",2,"blue","words","2",2408.72999999998,"yes","No","Yes",12,"toast","new",NA
4,"young",2,"blue","words","6",2664.60899995221,"yes","No","Yes",13,"robin","old","process"
4,"young",2,"blue","words","3",3701.91999998805,"yes","No","Yes",14,"train","new",NA
4,"young",2,"blue","words","5",3133.77999997605,"yes","No","Yes",15,"hammer","new",NA
4,"young",2,"blue","words","1",2645.81899996428,"yes","No","Yes",16,"diamond","new",NA
4,"young",2,"blue","words","6",1300.78899997612,"yes","No","Yes",17,"phone","old","remember"
4,"young",2,"blue","words","6",1512.20399997616,"yes","No","Yes",18,"tank","new",NA
4,"young",2,"blue","words","6",1082.29499997618,"yes","No","Yes",19,"ranch","old","process"
4,"young",2,"blue","words","3",2831.64199997624,"yes","No","Yes",20,"chin","old","remember"
4,"young",2,"blue","words","6",1228.55999998818,"yes","No","Yes",21,"goose","old","process"
4,"young",2,"blue","words","3",2155.67499998817,"yes","No","Yes",22,"island","old","process"
4,"young",2,"blue","words","3",1074.63599996432,"yes","No","Yes",23,"ocean","new",NA
4,"young",2,"blue","words","2",1927.8639999642,"yes","No","Yes",24,"turtle","new",NA
4,"young",2,"blue","words","6",1172.4919999761,"yes","No","Yes",25,"bread","old","remember"
4,"young",2,"blue","words","6",1966.69299997622,"yes","No","Yes",26,"pilot","new",NA
4,"young",2,"blue","words","2",1291.64999999991,"yes","No","Yes",27,"pillow","new",NA
4,"young",2,"blue","words","6",1160.29300000006,"yes","No","Yes",28,"barrel","old","remember"
4,"young",2,"blue","words","5",1153.58199997619,"yes","No","Yes",29,"school","old","process"
4,"young",2,"blue","words","1",1213.1309999642,"yes","No","Yes",30,"stairs","new",NA
4,"young",2,"blue","words","5",1338.63500000001,"yes","No","Yes",31,"chicken","new",NA
4,"young",2,"blue","words","2",1158.77000000002,"yes","No","Yes",32,"pole","new",NA
4,"young",2,"blue","words","2",908.358999999939,"yes","No","Yes",33,"lion","new",NA
4,"young",2,"blue","words","6",1219.03299998818,"yes","No","Yes",34,"pipe","old","process"
4,"young",2,"blue","words","2",1858.89499998814,"yes","No","Yes",35,"pearl","old","remember"
4,"young",2,"blue","words","2",1867.35899996432,"yes","No","Yes",36,"steak","new",NA
4,"young",2,"blue","words","6",1030.02799999993,"yes","No","Yes",37,"valley","old","remember"
4,"young",2,"blue","words","6",855.69799997611,"yes","No","Yes",38,"highway","old","process"
4,"young",2,"blue","words","2",1240.89199996414,"yes","No","Yes",39,"palace","new",NA
4,"young",2,"blue","words","6",1736.42399997613,"yes","No","Yes",40,"chair","new",NA
4,"young",2,"blue","words","6",768.200999952387,"yes","No","Yes",41,"penny","old","remember"
4,"young",2,"blue","words","4",1722.59899995243,"yes","No","Yes",42,"passport","new",NA
4,"young",2,"blue","words","6",812.655999988085,"yes","No","Yes",43,"monkey","old","process"
4,"young",2,"blue","words","3",1950.33499999996,"yes","No","Yes",44,"piano","old","remember"
4,"young",2,"blue","words","3",1475.39199999999,"yes","No","Yes",45,"bride","old","remember"
4,"young",2,"blue","words","6",2099.93899995228,"yes","No","Yes",46,"virus","old","process"
4,"young",2,"blue","words","3",1041.67599997623,"yes","No","Yes",47,"brain","new",NA
4,"young",2,"blue","words","4",1655.071,"yes","No","Yes",48,"eagle","new",NA
4,"young",2,"blue","words","3",1368.37299997616,"yes","No","Yes",49,"sweater","new",NA
4,"young",2,"blue","words","6",902.894000000088,"yes","No","Yes",50,"costume","old","process"
4,"young",2,"blue","words","3",809.511999964248,"yes","No","Yes",51,"bike","new",NA
4,"young",2,"blue","words","6",843.319999952335,"yes","No","Yes",52,"fort","old","remember"
4,"young",2,"blue","words","3",2063.03199995239,"yes","No","Yes",53,"whale","new",NA
4,"young",2,"blue","words","3",1047.84299997613,"yes","No","Yes",54,"jewelry","old","process"
4,"young",2,"blue","words","4",983.304999952205,"yes","No","Yes",55,"dragon","old","process"
4,"young",2,"blue","words","6",942.355999952415,"yes","No","Yes",56,"potato","old","process"
4,"young",2,"blue","words","6",1212.84799996414,"yes","No","Yes",57,"lemon","old","remember"
4,"young",2,"blue","words","4",952.485999964178,"yes","No","Yes",58,"lawyer","new",NA
4,"young",2,"blue","words","3",862.142999952426,"yes","No","Yes",59,"clown","old","remember"
4,"young",2,"blue","words","6",701.35699996422,"yes","No","Yes",60,"surgeon","old","remember"
4,"young",2,"blue","words","3",882.662999976194,"yes","No","Yes",61,"orange","new",NA
4,"young",2,"blue","words","6",630.157999964198,"yes","No","Yes",62,"bone","old","process"
4,"young",2,"blue","words","6",717.085999988019,"yes","No","Yes",63,"tunnel","old","process"
4,"young",2,"blue","words","3",998.127999976045,"yes","No","Yes",64,"wrist","new",NA
4,"young",2,"blue","words","6",818.984999987995,"yes","No","Yes",65,"branch","new",NA
4,"young",2,"blue","words","3",724.470999952406,"yes","No","Yes",66,"concert","new",NA
4,"young",2,"blue","words","6",1093.03199999989,"yes","No","Yes",67,"library","old","process"
4,"young",2,"blue","words","4",1136.13399996422,"yes","No","Yes",68,"badge","new",NA
4,"young",2,"blue","words","4",829.706999964314,"yes","No","Yes",69,"medal","new",NA
4,"young",2,"blue","words","6",1028.25199996424,"yes","No","Yes",70,"elephant","old","remember"
4,"young",2,"blue","words","6",1778.23699997622,"yes","No","Yes",71,"forest","new",NA
4,"young",2,"blue","words","4",902.033000000054,"yes","No","Yes",72,"sandwich","old","process"
4,"young",2,"blue","words","4",2131.44799997611,"yes","No","Yes",73,"market","new",NA
4,"young",2,"blue","words","6",1113.98199995235,"yes","No","Yes",74,"basket","old","remember"
4,"young",2,"blue","words","4",1444.57799995225,"yes","No","Yes",75,"universe","new",NA
4,"young",2,"blue","words","6",791.32299997611,"yes","No","Yes",76,"planet","old","remember"
4,"young",2,"blue","words","4",959.277999952203,"yes","No","Yes",77,"frog","new",NA
4,"young",2,"blue","words","6",894.20999996434,"yes","No","Yes",78,"railroad","old","remember"
4,"young",2,"blue","words","6",858.162999952212,"yes","No","Yes",79,"pill","old","process"
4,"young",2,"blue","words","6",1376.30099995225,"yes","No","Yes",80,"guitar","old","remember"
4,"young",2,"blue","words","6",795.7469999881,"yes","No","Yes",81,"nest","old","remember"
4,"young",2,"blue","words","4",1471.84299995238,"yes","No","Yes",82,"coast","new",NA
4,"young",2,"blue","words","6",871.319999976084,"yes","No","Yes",83,"bridge","old","remember"
4,"young",2,"blue","words","6",1017.35699997609,"yes","No","Yes",84,"cave","new",NA
4,"young",2,"blue","words","3",984.733999964315,"yes","No","Yes",85,"nanny","new",NA
4,"young",2,"blue","words","3",909.003999952227,"yes","No","Yes",86,"spider","new",NA
4,"young",2,"blue","words","6",935.046999964165,"yes","No","Yes",87,"sink","old","process"
4,"young",2,"blue","words","6",840.81799995224,"yes","No","Yes",88,"factory","old","remember"
4,"young",2,"blue","words","6",859.168000000063,"yes","No","Yes",89,"harbor","old","process"
4,"young",2,"blue","words","3",764.668999964138,"yes","No","Yes",90,"worm","new",NA
4,"young",2,"blue","words","3",949.694999976084,"yes","No","Yes",91,"glove","new",NA
4,"young",2,"blue","words","6",1229.4040000001,"yes","No","Yes",92,"sheep","old","process"
4,"young",2,"blue","words","6",614.582999987993,"yes","No","Yes",93,"burger","old","remember"
4,"young",2,"blue","words","3",766.390999952331,"yes","No","Yes",94,"curtain","new",NA
4,"young",2,"blue","words","3",978.092999976128,"yes","No","Yes",95,"tire","old","process"
4,"young",2,"blue","words","3",1367.39699996426,"yes","No","Yes",96,"purse","new",NA
4,"young",2,"blue","words","3",878.264999999898,"yes","No","Yes",97,"fruit","old","remember"
4,"young",2,"blue","words","3",1142.09299997613,"yes","No","Yes",98,"lawn","new",NA
4,"young",2,"blue","words","3",1017.48999997624,"yes","No","Yes",99,"waiter","new",NA
4,"young",2,"blue","words","3",759.978999988176,"yes","No","Yes",100,"jungle","new",NA
4,"young",2,"blue","words","3",797.459000000032,"yes","No","Yes",101,"casino","new",NA
4,"young",2,"blue","words","3",748.763999964343,"yes","No","Yes",102,"taxi","new",NA
4,"young",2,"blue","words","3",695.716999952216,"yes","No","Yes",103,"cocktail","new",NA
4,"young",2,"blue","words","3",967.329999952344,"yes","No","Yes",104,"peanut","old","process"
4,"young",2,"blue","words","3",1626.09499996435,"yes","No","Yes",105,"needle","new",NA
4,"young",2,"blue","words","6",895.628000000026,"yes","No","Yes",106,"dessert","old","remember"
4,"young",2,"blue","words","6",893.406999988016,"yes","No","Yes",107,"table","old","remember"
4,"young",2,"blue","words","6",1055.61400000006,"yes","No","Yes",108,"cigar","new",NA
4,"young",2,"blue","words","3",874.786999976262,"yes","No","Yes",109,"horn","old","remember"
4,"young",2,"blue","words","6",869.327000000048,"yes","No","Yes",110,"bush","old","process"
4,"young",2,"blue","words","3",752.516999976244,"yes","No","Yes",111,"pumpkin","new",NA
4,"young",2,"blue","words","6",883.236999964342,"yes","No","Yes",112,"tent","old","remember"
4,"young",2,"blue","words","3",1078.97999998811,"yes","No","Yes",113,"apple","new",NA
4,"young",2,"blue","words","6",1157.61399997608,"yes","No","Yes",114,"window","old","process"
4,"young",2,"blue","words","3",1129.46599995228,"yes","No","Yes",115,"buffalo","new",NA
4,"young",2,"blue","words","3",2046.24399999995,"yes","No","Yes",116,"cookie","old","process"
4,"young",2,"blue","words","6",898.1819999523,"yes","No","Yes",117,"airplane","old","remember"
4,"young",2,"blue","words","4",1021.13599998807,"yes","No","Yes",118,"liver","new",NA
4,"young",2,"blue","words","3",1644.17199996416,"yes","No","Yes",119,"lamp","old","process"
4,"young",2,"blue","words","4",1111.21499995235,"yes","No","Yes",120,"pistol","old","remember"
5,"young",2,"red","words","1",5152.25800001191,"No","No","No",1,"shark","new",NA
5,"young",2,"red","words","1",3146.0429999762,"No","No","No",2,"cage","new",NA
5,"young",2,"red","words","6",1629.01299997617,"No","No","No",3,"sweater","old","remember"
5,"young",2,"red","words","1",1384.53000002389,"No","No","No",4,"tent","new",NA
5,"young",2,"red","words","6",1016.01399998809,"No","No","No",5,"sandwich","old","remember"
5,"young",2,"red","words","4",3192.04600002384,"No","No","No",6,"worm","new",NA
5,"young",2,"red","words","1",1723.02399997611,"No","No","No",7,"string","new",NA
5,"young",2,"red","words","6",1513.73499998811,"No","No","No",8,"bush","old","remember"
5,"young",2,"red","words","3",2852.30799998809,"No","No","No",9,"house","new",NA
5,"young",2,"red","words","3",931.199999976205,"No","No","No",10,"bowl","old","process"
5,"young",2,"red","words","1",2338.26400001196,"No","No","No",11,"pizza","new",NA
5,"young",2,"red","words","6",1128.18599997612,"No","No","No",12,"bacon","old","process"
5,"young",2,"red","words","1",1793.33700002381,"No","No","No",13,"branch","new",NA
5,"young",2,"red","words","6",884.681000011973,"No","No","No",14,"hammer","old","remember"
5,"young",2,"red","words","3",2866.56300001196,"No","No","No",15,"chair","new",NA
5,"young",2,"red","words","3",1089.20300002384,"No","No","No",16,"pole","new",NA
5,"young",2,"red","words","6",1209.89800001192,"No","No","No",17,"toast","old","remember"
5,"young",2,"red","words","6",885.21900002379,"No","No","No",18,"harbor","old","remember"
5,"young",2,"red","words","1",1522.5899999761,"No","No","No",19,"dice","new",NA
5,"young",2,"red","words","6",2067.74200001196,"No","No","No",20,"tower","old","process"
5,"young",2,"red","words","6",2517.39400001196,"No","No","No",21,"glove","old","remember"
5,"young",2,"red","words","2",2411.53200002387,"No","No","No",22,"boot","new",NA
5,"young",2,"red","words","3",1218.65399997612,"No","No","No",23,"mouse","new",NA
5,"young",2,"red","words","6",1292.97400002379,"No","No","No",24,"soldier","old","process"
5,"young",2,"red","words","6",1607.39200001187,"No","No","No",25,"bike","old","remember"
5,"young",2,"red","words","3",1643.93299998809,"No","No","No",26,"pill","new",NA
5,"young",2,"red","words","2",1267.8830000239,"No","No","No",27,"empire","new",NA
5,"young",2,"red","words","6",721.934000000008,"No","No","No",28,"child","old","remember"
5,"young",2,"red","words","1",1266.11799997615,"No","No","No",29,"turtle","new",NA
5,"young",2,"red","words","6",839.426000023843,"No","No","No",30,"pillow","old","remember"
