"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","word2","studyRT","resp","expect_test","use_help","exp_duration","recall_all_q","output_pos1","testRT1","output_pos2","testRT2","acc1","acc2","acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18460",1,18,"red","remember","words","red","bible",NA,3215.41799982579,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-0.5,"process1",0.923076923076923,13
"18460",1,19,"red","process","words","blue","newspaper",NA,3813.17399981763,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18460",1,20,"red","process","words","blue","tire",NA,1647.87399968307,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-0.5,"process1",0.923076923076923,13
"18460",1,21,"red","remember","words","red","sandwich",NA,1853.24899959099,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-1.5,"process2",0.923076923076923,13
"18460",1,22,"red","process","words","blue","tank",NA,1924.41499966249,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18460",1,23,"red","remember","words","red","concert",NA,4234.36099999433,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-0.5,"process1",0.923076923076923,13
"18460",1,24,"red","process","words","blue","couch",NA,4250.15399968199,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18460",1,25,"red","remember","words","red","hammer",NA,1863.0879998543,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-0.5,"process1",0.923076923076923,13
"18460",1,26,"red","process","words","blue","child",NA,1997.18499989196,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18460",1,27,"red","process","words","blue","clinic",NA,3197.31599986274,"larger","yes","No",16.6597299166645,"Yes",4,6981.2419998307,NA,NA,1,NA,1,TRUE,"process","process",-0.5,"process1",0.923076923076923,13
"18460",1,28,"red","remember","words","red","shotgun",NA,1991.58199964772,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-1.5,"process2",0.923076923076923,13
"18460",1,29,"red","remember","words","red","taxi",NA,1806.91799984651,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18460",1,30,"red","remember","words","red","dragon",NA,1841.49699958798,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",1.5,"remember2",0.923076923076923,13
"18460",2,1,"red","remember","words","red","bacon",NA,4170.20500001882,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,NA,NA,NA,NA,0.923076923076923,13
"18460",2,2,"red","remember","words","red","highway",NA,1565.26500004786,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18460",2,3,"red","process","words","blue","dentist",NA,2369.8629998957,"larger","yes","No",16.6597299166645,"Yes",1,4475.61499980779,NA,NA,1,NA,1,TRUE,"remember","remember",1.5,"remember2",0.923076923076923,13
"18460",2,4,"red","process","words","blue","dessert",NA,2389.84099965135,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-0.5,"process1",0.923076923076923,13
"18460",2,5,"red","process","words","blue","pearl",NA,1626.95699974813,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-1.5,"process2",0.923076923076923,13
"18460",2,6,"red","remember","words","red","flower",NA,941.002999793971,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-2.5,"process3",0.923076923076923,13
"18460",2,7,"red","remember","words","red","satellite",NA,1133.00199992687,"larger","yes","No",16.6597299166645,"Yes",3,4011.57099967438,NA,NA,1,NA,1,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18460",2,8,"red","process","words","blue","nail",NA,1711.04399995517,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",1.5,"remember2",0.923076923076923,13
"18460",2,9,"red","remember","words","red","horn",NA,785.797999964212,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-0.5,"process1",0.923076923076923,13
"18460",2,10,"red","process","words","blue","knee",NA,1916.02699977742,"larger","yes","No",16.6597299166645,"Yes",2,1356.82999989216,NA,NA,1,NA,1,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18460",2,11,"red","process","words","blue","lamp",NA,814.661999677191,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-0.5,"process1",0.923076923076923,13
"18460",2,12,"red","process","words","blue","priest",NA,3497.15600002569,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-1.5,"process2",0.923076923076923,13
"18460",2,13,"red","remember","words","red","cherry",NA,1219.82299996645,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-2.5,"process3",0.923076923076923,13
"18460",2,14,"red","process","words","blue","curtain",NA,1856.87800002832,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18460",2,15,"red","process","words","blue","bone",NA,690.399999851245,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-0.5,"process1",0.923076923076923,13
"18460",2,16,"red","process","words","blue","bush",NA,1106.870999748,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-1.5,"process2",0.923076923076923,13
"18460",2,17,"red","process","words","blue","underwear",NA,2001.22299977753,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-2.5,"process3",0.923076923076923,13
"18460",2,18,"red","remember","words","red","bread",NA,1607.01499969279,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-2.5,"process3",0.923076923076923,13
"18460",2,19,"red","remember","words","red","chicken",NA,2340.52599974477,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18460",2,20,"red","remember","words","red","steak",NA,1554.13499988511,"smaller","yes","No",16.6597299166645,"Yes",4,2617.40099990473,NA,NA,1,NA,1,TRUE,"remember","remember",1.5,"remember2",0.923076923076923,13
"18460",2,21,"red","remember","words","red","planet",NA,2881.66000000329,"larger","yes","No",16.6597299166645,"Yes",5,2398.70899964776,NA,NA,1,NA,1,TRUE,"remember","remember",2.5,"remember3",0.923076923076923,13
"18460",2,22,"red","remember","words","red","library",NA,2568.209999774,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",2.5,"remember3",0.923076923076923,13
"18460",2,23,"red","remember","words","red","frog",NA,3322.68699959095,"smaller","yes","No",16.6597299166645,"Yes",6,4736.81099976588,NA,NA,1,NA,1,TRUE,"remember","remember",2.5,"remember3",0.923076923076923,13
"18460",2,24,"red","process","words","blue","jewelry",NA,2084.65599974594,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",2.5,"remember3",0.923076923076923,13
"18460",2,25,"red","process","words","blue","apple",NA,2595.66999988328,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-0.5,"process1",0.923076923076923,13
"18460",2,26,"red","remember","words","red","waiter",NA,2288.44899985124,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-1.5,"process2",0.923076923076923,13
"18460",2,27,"red","process","words","blue","passport",NA,2634.39099972614,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18460",2,28,"red","process","words","blue","bedroom",NA,2262.91999995476,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-0.5,"process1",0.923076923076923,13
"18460",2,29,"red","remember","words","red","pipe",NA,5895.62999970093,"smaller","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"process","process",-1.5,"process2",0.923076923076923,13
"18460",2,30,"red","remember","words","red","robin",NA,1486.58500000031,"larger","yes","No",16.6597299166645,"Yes",NA,NA,NA,NA,0,NA,0,TRUE,"remember","remember",0.5,"remember1",0.923076923076923,13
"18462",1,1,"red","process","words","blue","barrel",NA,4818.22999995563,"larger","No","No",27.0606960833305,"Yes",1,5476.33399988723,NA,NA,1,NA,1,FALSE,NA,NA,NA,NA,0.916666666666667,12
"18462",1,2,"red","remember","words","red","worm",NA,3136.95199990482,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",1,3,"red","process","words","blue","brain",NA,2981.32400003495,"smaller","No","No",27.0606960833305,"Yes",2,4279.24599987851,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",1,4,"red","remember","words","red","elephant",NA,1762.81799990393,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",1,5,"red","process","words","blue","heart",NA,4191.63899995282,"smaller","No","No",27.0606960833305,"Yes",3,1565.32699995674,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",1,6,"red","remember","words","red","dragon",NA,2505.57599985518,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",1,7,"red","remember","words","red","steak",NA,3394.63099997048,"smaller","No","No",27.0606960833305,"Yes",4,4036.91999993473,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",1,8,"red","process","words","blue","wolf",NA,3102.98999986274,"larger","No","No",27.0606960833305,"Yes",5,1481.12500001118,NA,NA,1,NA,1,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12
"18462",1,9,"red","process","words","blue","tiger",NA,2047.8159998958,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",1,10,"red","remember","words","red","nest",NA,1572.26199985924,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.916666666666667,12
"18462",1,11,"red","remember","words","red","mouse",NA,2605.57699995942,"smaller","No","No",27.0606960833305,"Yes",6,2181.87199986004,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",1,12,"red","process","words","blue","frog",NA,3974.34399991494,"smaller","No","No",27.0606960833305,"Yes",7,6904.80099988985,NA,NA,1,NA,1,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12
"18462",1,13,"red","remember","words","red","skull",NA,2329.38999993925,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",1,14,"red","process","words","blue","surgeon",NA,3941.00499992212,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",1,15,"red","remember","words","red","carpet",NA,8158.43300003558,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",1,16,"red","process","words","blue","church",NA,2674.95899990282,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",1,17,"red","process","words","blue","basement",NA,6404.85799997195,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",1,18,"red","process","words","blue","factory",NA,3294.34499996458,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.916666666666667,12
"18462",1,19,"red","remember","words","red","clinic",NA,6650.89599993289,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",0.916666666666667,12
"18462",1,20,"red","process","words","blue","diamond",NA,2628.62099983508,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",1,21,"red","remember","words","red","bible",NA,6338.23999994586,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",1,22,"red","remember","words","red","banana",NA,6891.34399987676,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",1,23,"red","process","words","blue","casino",NA,14624.5699998752,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12
"18462",1,24,"red","remember","words","red","boot",NA,6785.66899997066,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",1,25,"red","process","words","blue","priest",NA,6759.77699986065,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",1,26,"red","process","words","blue","tank",NA,2084.63299987174,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",1,27,"red","remember","words","red","finger",NA,4718.8199998365,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.916666666666667,12
"18462",1,28,"red","remember","words","red","child",NA,4244.6879998357,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",1,29,"red","remember","words","red","universe",NA,10858.2479999146,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12
"18462",1,30,"red","process","words","blue","cherry",NA,4019.4420000104,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.916666666666667,12
"18462",2,1,"red","remember","words","red","eagle",NA,68768.2469999231,"smaller","No","No",27.0606960833305,"Yes",1,7614.20499991835,NA,NA,1,NA,1,FALSE,NA,NA,NA,NA,0.916666666666667,12
"18462",2,2,"red","remember","words","red","school",NA,1852.99000000395,"larger","No","No",27.0606960833305,"Yes",2,1664.74399992032,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",2,3,"red","remember","words","red","spider",NA,6101.17399981152,"smaller","No","No",27.0606960833305,"Yes",3,2550.15199997625,NA,NA,1,NA,1,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12
"18462",2,4,"red","remember","words","red","monkey",NA,3586.45799990254,"larger","No","No",27.0606960833305,"Yes",4,2104.67300002649,NA,NA,1,NA,1,FALSE,"remember","remember",2.5,"remember3",0.916666666666667,12
"18462",2,5,"red","process","words","blue","robot",NA,3232.35199984629,"larger","No","No",27.0606960833305,"Yes",5,6505.08999982662,NA,NA,1,NA,1,FALSE,"remember","remember",2.5,"remember3",0.916666666666667,12
"18462",2,6,"red","remember","words","red","cocktail",NA,5019.39500002959,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",2,7,"red","remember","words","red","rabbit",NA,5515.09499983047,"larger","No","No",27.0606960833305,"Yes",6,1467.3779999339,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",2,8,"red","process","words","blue","ranch",NA,1744.36499998579,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12
"18462",2,9,"red","process","words","blue","robin",NA,12698.5709999371,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",2,10,"red","remember","words","red","bone",NA,3143.7840000107,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.916666666666667,12
"18462",2,11,"red","process","words","blue","penny",NA,6072.39900002442,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",2,12,"red","remember","words","red","cloud",NA,3320.74099988164,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",2,13,"red","process","words","blue","forest",NA,7640.54899983574,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",2,14,"red","remember","words","red","nanny",NA,2072.95899992762,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",2,15,"red","process","words","blue","cage",NA,3008.05099981604,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",2,16,"red","remember","words","red","horn",NA,874.786000032676,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",2,17,"red","remember","words","red","empire",NA,3311.93399990187,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.916666666666667,12
"18462",2,18,"red","process","words","blue","dentist",NA,2200.12299995939,"larger","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.916666666666667,12
"18462",2,19,"red","process","words","blue","lemon",NA,2263.49799997965,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.916666666666667,12
"18462",2,20,"red","process","words","blue","pearl",NA,1119.72099996777,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.916666666666667,12
"18462",2,21,"red","process","words","blue","devil",NA,1089.33799999044,"smaller","No","No",27.0606960833305,"Yes",NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",0.916666666666667,12
