"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","studyRT","resp","expect_test","use_help","exp_duration","recall_all_q","output_pos1","testRT1","recall_acc","tested_word_left","tested_word_right","recog_response","recogRT","old_pos","recog_pos","recog_acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18214",2,5,"blue","remember","words","blue","nurse",1252.1879999931,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18214",2,6,"blue","remember","words","blue","devil",1578.43699999491,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18214",2,7,"blue","process","words","red","glove",1471.06500000274,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18214",2,8,"blue","process","words","red","bridge",1239.2679999941,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",2,9,"blue","process","words","red","cage",1511.58599999093,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.875,16
"18214",2,10,"blue","remember","words","blue","bread",4863.64599999972,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.875,16
"18214",2,11,"blue","remember","words","blue","robot",1320.90699999663,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",2,12,"blue","process","words","red","pole",2579.95900000061,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18214",2,13,"blue","process","words","red","newspaper",1566.81499999366,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",2,14,"blue","remember","words","blue","dessert",2312.20199999947,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.875,16
"18214",2,15,"blue","process","words","red","elephant",1524.39699998975,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",2,16,"blue","process","words","red","mouse",3573.57299999509,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",2,17,"blue","process","words","red","cocktail",2009.21299999172,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.875,16
"18214",2,18,"blue","remember","words","blue","toast",2448.60399999341,"smaller","No","No",23.2784092499998,"Yes",4,4825.87100000062,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.875,16
"18214",2,19,"blue","process","words","red","rabbit",2598.79499999853,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",2,20,"blue","process","words","red","dog",1883.91199999792,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",2,21,"blue","remember","words","blue","eagle",4848.40199999337,"larger","No","No",23.2784092499998,"Yes",2,6240.10199999542,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.875,16
"18214",2,22,"blue","remember","words","blue","potato",2444.36699999426,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",2,23,"blue","process","words","red","pilot",2777.60199999658,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18214",2,24,"blue","remember","words","blue","basket",2696.81599999196,"larger","No","No",23.2784092499998,"Yes",3,3319.67399999709,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",2,25,"blue","process","words","red","crown",3598.74599999818,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",2,26,"blue","remember","words","blue","planet",1184.19799999346,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",2,27,"blue","remember","words","blue","lawn",1362.87900000217,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",2,28,"blue","process","words","red","dragon",1779.89999999083,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18214",2,29,"blue","process","words","red","library",1292.1809999895,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",2,30,"blue","process","words","red","satellite",1434.2850000019,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.875,16
"18214",3,1,"blue","process","words","red","steak",4550.96300000278,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"steak","orange","left",1243.0209999904,"left",23,1,FALSE,NA,NA,NA,NA,0.875,16
"18214",3,2,"blue","remember","words","blue","school",1457.40199999814,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"circus","school","right",2785.90099999215,"right",17,1,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",3,3,"blue","process","words","red","sandwich",2070.96899999422,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"sandwich","virus","left",1224.76299999701,"left",8,1,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",3,4,"blue","process","words","red","statue",4396.76699999743,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"coast","statue","left",1398.95899999933,"right",16,0,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",3,5,"blue","process","words","red","empire",14846.5309999983,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"empire","pizza","left",1041.7200000002,"left",14,1,FALSE,"process","process",-1.5,"process2",0.875,16
"18214",3,6,"blue","remember","words","blue","doctor",978.199999996461,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"sheep","doctor","right",924.486999998102,"right",6,1,FALSE,"process","process",-2.5,"process3",0.875,16
"18214",3,7,"blue","process","words","red","market",1325.47400000016,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"pillow","market","right",1306.22999999626,"right",10,1,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",3,8,"blue","remember","words","blue","bucket",2336.53099999181,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"bucket","priest","left",4861.51399999927,"left",1,1,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",3,9,"blue","remember","words","blue","tent",4915.75499999337,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"bacon","tent","right",1340.07199999271,"right",2,1,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",3,10,"blue","process","words","red","penny",1095.09900000272,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"purse","penny","right",960.667999993544,"right",15,1,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18214",3,11,"blue","process","words","red","underwear",3548.17200000095,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"badge","underwear","right",989.61199999461,"right",19,1,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",3,12,"blue","process","words","red","banana",1649.1939999992,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"banana","universe","left",995.244999994291,"left",27,1,FALSE,"process","process",-1.5,"process2",0.875,16
"18214",3,13,"blue","process","words","red","opera",1504.84800000093,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"opera","diamond","left",1009.85499999858,"left",18,1,FALSE,"process","process",-2.5,"process3",0.875,16
"18214",3,14,"blue","remember","words","blue","lawyer",1529.48700000159,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"lawyer","sink","left",890.604000003077,"left",20,1,FALSE,"process","process",-2.5,"process3",0.875,16
"18214",3,15,"blue","process","words","red","wallet",2535.098,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"wallet","jewelry","left",1014.1879999917,"left",12,1,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",3,16,"blue","remember","words","blue","whale",1582.54800000251,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"whale","surgeon","left",1390.00999999139,"left",26,1,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",3,17,"blue","remember","words","blue","railroad",3102.01299999794,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"railroad","cabin","left",904.004999994766,"left",24,1,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",3,18,"blue","remember","words","blue","passport",3613.68699999293,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"passport","tooth","left",1811.73400000297,"left",22,1,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18214",3,19,"blue","process","words","red","house",2254.41399999964,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"piano","house","right",1025.69899998931,"right",9,1,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18214",3,20,"blue","remember","words","blue","train",1999.38599999342,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"frog","train","right",948.551999995718,"right",21,1,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",3,21,"blue","remember","words","blue","clown",3852.60999999568,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"clown","finger","left",847.849999989383,"left",30,1,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",3,22,"blue","remember","words","blue","pill",2358.32000000216,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"couch","pill","right",967.290999992285,"right",3,1,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18214",3,23,"blue","process","words","red","barrel",1339.98499999312,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"barrel","wrist","left",1123.20699999528,"left",25,1,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18214",3,24,"blue","remember","words","blue","clinic",1191.95399999572,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"guitar","clinic","right",1166.84499999252,"right",11,1,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",3,25,"blue","remember","words","blue","goat",1728.84499999881,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"goat","whistle","left",789.032999993535,"left",13,1,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18214",3,26,"blue","remember","words","blue","elevator",2517.72099999432,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"nest","elevator","right",906.579999997048,"right",29,1,FALSE,"remember","remember",1.5,"remember2",0.875,16
"18214",3,27,"blue","process","words","red","garden",1688.89799999003,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"corn","garden","right",977.77400000114,"right",4,1,FALSE,"remember","remember",2.5,"remember3",0.875,16
"18214",3,28,"blue","process","words","red","nail",2414.17799999588,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"waiter","nail","right",1194.78599999263,"right",7,1,FALSE,"process","process",-0.5,"process1",0.875,16
"18214",3,29,"blue","remember","words","blue","buffalo",1186.95200000214,"larger","No","No",23.2784092499998,"Yes",NA,NA,0,"belt","buffalo","right",1071.65199999488,"right",28,1,FALSE,"process","process",-1.5,"process2",0.875,16
"18214",3,30,"blue","process","words","red","bowl",4558.06699999725,"smaller","No","No",23.2784092499998,"Yes",NA,NA,0,"bowl","pearl","left",1370.60099999653,"left",5,1,FALSE,"remember","remember",0.5,"remember1",0.875,16
"18215",1,1,"blue","remember","words","blue","nest",1063.00200001666,"smaller","yes","No",13.4261539999997,"No",1,2116.52200006484,1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,0.913793103448276,58
"18215",1,2,"blue","process","words","red","toast",1051.66600003866,"smaller","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.913793103448276,58
"18215",1,3,"blue","remember","words","blue","barn",1088.84800004515,"larger","yes","No",13.4261539999997,"No",2,1161.54100006947,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.913793103448276,58
"18215",1,4,"blue","remember","words","blue","child",1163.63000002019,"larger","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.913793103448276,58
"18215",1,5,"blue","process","words","red","wolf",982.28600005756,"larger","yes","No",13.4261539999997,"No",4,1487.42500001536,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.913793103448276,58
"18215",1,6,"blue","process","words","red","purse",2131.21800001599,"smaller","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.913793103448276,58
"18215",1,7,"blue","process","words","red","concert",1064.53200003994,"larger","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.913793103448276,58
"18215",1,8,"blue","remember","words","blue","jungle",962.351999980412,"larger","yes","No",13.4261539999997,"No",5,2726.41499998869,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.913793103448276,58
"18215",1,9,"blue","process","words","red","library",1088.5650000421,"larger","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.913793103448276,58
"18215",1,10,"blue","remember","words","blue","shark",1043.70600002761,"larger","yes","No",13.4261539999997,"No",6,1563.99000006641,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.913793103448276,58
"18215",1,11,"blue","process","words","red","brick",896.353000072719,"smaller","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.913793103448276,58
"18215",1,12,"blue","remember","words","blue","pistol",1103.55700004593,"smaller","yes","No",13.4261539999997,"No",7,1640.4080000823,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.913793103448276,58
"18215",1,13,"blue","remember","words","blue","cookie",4187.26800003908,"smaller","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.913793103448276,58
"18215",1,14,"blue","process","words","red","barrel",2443.23500004582,"larger","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.913793103448276,58
"18215",1,15,"blue","remember","words","blue","beach",769.437000059668,"larger","yes","No",13.4261539999997,"No",8,1660.51000000205,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.913793103448276,58
"18215",1,16,"blue","remember","words","blue","burger",794.313000009017,"smaller","yes","No",13.4261539999997,"No",9,1677.41599998571,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.913793103448276,58
"18215",1,17,"blue","process","words","red","palace",848.674000022031,"larger","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.913793103448276,58
"18215",1,18,"blue","remember","words","blue","spider",722.510000084614,"smaller","yes","No",13.4261539999997,"No",10,3833.406999995,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.913793103448276,58
"18215",1,19,"blue","process","words","red","opera",879.095000084111,"larger","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.913793103448276,58
"18215",1,20,"blue","process","words","red","statue",860.361000035395,"larger","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.913793103448276,58
"18215",1,21,"blue","process","words","red","dessert",877.377999977587,"smaller","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.913793103448276,58
"18215",1,22,"blue","remember","words","blue","carpet",1030.58400001159,"larger","yes","No",13.4261539999997,"No",11,3206.66100002633,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.913793103448276,58
"18215",1,23,"blue","process","words","red","harbor",1976.75400004216,"larger","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.913793103448276,58
"18215",1,24,"blue","remember","words","blue","passport",645.299000056664,"smaller","yes","No",13.4261539999997,"No",12,1473.70400001563,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.913793103448276,58
"18215",1,25,"blue","remember","words","blue","table",820.628000042343,"larger","yes","No",13.4261539999997,"No",13,3108.55099998269,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.913793103448276,58
"18215",1,26,"blue","process","words","red","boot",764.424000012194,"smaller","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.913793103448276,58
"18215",1,27,"blue","remember","words","blue","worm",720.057000041939,"smaller","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.913793103448276,58
"18215",1,28,"blue","process","words","red","goose",1783.1139999814,"larger","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.913793103448276,58
"18215",1,29,"blue","process","words","red","coast",1429.30700003137,"larger","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.913793103448276,58
"18215",1,30,"blue","remember","words","blue","tower",968.154999976279,"larger","yes","No",13.4261539999997,"No",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.913793103448276,58
"18215",2,1,"blue","remember","words","blue","robot",791.103000003437,"larger","yes","No",13.4261539999997,"No",1,3217.61800006678,1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,0.913793103448276,58
"18215",2,2,"blue","remember","words","blue","nail",719.05900008115,"smaller","yes","No",13.4261539999997,"No",2,1986.08000007633,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.913793103448276,58
"18215",2,3,"blue","remember","words","blue","banana",886.200000046694,"smaller","yes","No",13.4261539999997,"No",3,1464.55800005427,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.913793103448276,58
