"id","listid","study_position","word1","studyRT","resp"
18332,2,2,"taxi",1826.11500000174,"larger"
18332,2,3,"curtain",1281.27199997951,"larger"
18332,2,4,"window",2206.21599998511,"larger"
18332,2,5,"burger",1876.98599998537,"smaller"
18332,2,6,"spider",6218.36099998443,"smaller"
18332,2,7,"bucket",1220.30599999998,"larger"
18332,2,8,"horse",1596.37499997474,"larger"
18332,2,9,"church",2388.95300000266,"larger"
18332,2,10,"nail",4540.82999997633,"smaller"
18332,2,11,"chicken",1948.05399998243,"smaller"
18332,2,12,"sweater",2382.72599997616,"larger"
18332,2,13,"library",1782.47199997527,"larger"
18332,2,14,"underwear",32085.9519999812,"smaller"
18332,2,15,"coast",1621.83699998935,"larger"
18332,2,16,"tire",25996.248999993,"larger"
18332,2,17,"passport",15341.2439999979,"smaller"
18332,2,18,"heart",5602.51199999149,"smaller"
18332,2,19,"costume",8333.92599998543,"smaller"
18332,2,20,"needle",1282.34299998928,"smaller"
18332,2,21,"steak",5463.84800000349,"smaller"
18332,2,22,"empire",12137.5809999944,"larger"
18332,2,23,"purse",2489.9999999823,"smaller"
18332,2,24,"crown",8989.68199999083,"smaller"
18332,2,25,"lion",5446.42499999015,"larger"
18332,2,26,"dog",9889.51199997636,"larger"
18332,2,27,"bone",4054.22300000023,"smaller"
18332,2,28,"table",26425.9439999869,"larger"
18332,2,29,"harbor",2129.41999998572,"larger"
18332,2,30,"tower",1123.41799999669,"larger"
18332,3,1,"carpet",2095.44399999618,"larger"
18332,3,2,"lawn",1043.49499998172,"larger"
18332,3,3,"castle",1498.55799999903,"larger"
18332,3,4,"dragon",1501.47399998805,"larger"
18332,3,5,"liver",3233.43899997952,"larger"
18332,3,6,"eagle",3182.93199999002,"larger"
18332,3,7,"bacon",1310.3139999765,"smaller"
18332,3,8,"lemon",4938.34299998032,"smaller"
18332,3,9,"wolf",5745.71500000264,"smaller"
18332,3,10,"fruit",8407.88599998155,"larger"
18332,3,11,"barn",1785.00799998268,"larger"
18332,3,12,"finger",945.308000000892,"smaller"
18332,3,13,"basket",1243.97800000058,"larger"
18332,3,14,"factory",11443.4089999837,"larger"
18332,3,15,"flower",1447.07100000349,"smaller"
18332,3,16,"tiger",4790.14399997704,"smaller"
18332,3,17,"boot",8458.90799998422,"smaller"
18332,3,18,"dice",1146.1719999786,"smaller"
18332,3,19,"bowl",2277.41299998504,"smaller"
18332,3,20,"guitar",1802.15699998871,"larger"
18332,3,21,"highway",1385.4169999992,"larger"
18332,3,22,"newspaper",13538.8809999996,"larger"
18332,3,23,"soda",2257.09199998691,"smaller"
18332,3,24,"brain",2502.5159999996,"smaller"
18332,3,25,"satellite",1281.37999998126,"larger"
18332,3,26,"stairs",1630.78099997691,"smaller"
18332,3,27,"shark",2446.01499999873,"larger"
18332,3,28,"earth",1395.65499998163,"larger"
18332,3,29,"cloud",3332.32399999513,"larger"
18332,3,30,"cherry",957.69899999816,"smaller"
18333,1,1,"bible",6472.33799998899,"smaller"
18333,1,2,"apple",3190.29300004969,"smaller"
18333,1,3,"train",2751.10700002272,"larger"
18333,1,4,"lemon",1842.30800006579,"smaller"
18333,1,5,"needle",1570.48800006459,"smaller"
18333,1,6,"opera",2582.84100012764,"larger"
18333,1,7,"island",2467.9150001368,"larger"
18333,1,8,"carpet",2690.42699997735,"larger"
18333,1,9,"cabin",4746.00600002697,"larger"
18333,1,10,"nurse",3091.13000005519,"larger"
18333,1,11,"finger",5000.77100002539,"smaller"
18333,1,12,"pillow",2884.96500007325,"larger"
18333,1,13,"badge",1851.95299992803,"smaller"
18333,1,14,"highway",2420.53799994913,"larger"
18333,1,15,"purse",1438.97500003164,"smaller"
18333,1,16,"empire",3362.28000003792,"larger"
18333,1,17,"elephant",1320.94399992877,"larger"
18333,1,18,"rabbit",1534.67599998473,"smaller"
18333,1,19,"shotgun",1547.71000001871,"smaller"
18333,1,20,"skull",1895.0869999202,"smaller"
18333,1,21,"tent",1211.84500007005,"larger"
18333,1,22,"window",1092.46600004646,"larger"
18333,1,23,"sandwich",3131.74999998533,"smaller"
18333,1,24,"doctor",1195.08900003025,"larger"
18333,1,25,"towel",2802.83300013636,"larger"
18333,1,26,"monkey",1471.51300001371,"larger"
18333,1,27,"church",1307.02500012465,"larger"
18333,1,28,"knee",2556.28099997516,"smaller"
18333,1,29,"bone",6916.73100012733,"smaller"
18333,1,30,"pearl",5179.84399997786,"smaller"
18333,2,1,"school",1366.23299993528,"larger"
18333,2,2,"statue",1977.67299993744,"larger"
18333,2,3,"bride",762.555999974022,"larger"
18333,2,4,"chicken",4601.27900005959,"smaller"
18333,2,5,"fruit",1435.19600001932,"smaller"
18333,2,6,"guitar",1125.34400005918,"larger"
18333,2,7,"lawn",1415.41400012514,"larger"
18333,2,8,"bread",2195.91299997375,"smaller"
18333,2,9,"library",1248.24600001913,"larger"
18333,2,10,"tire",1697.4669999436,"larger"
18333,2,11,"cherry",955.122999965446,"smaller"
18333,2,12,"potato",1056.07000009262,"smaller"
18333,2,13,"jeep",1064.19800001848,"larger"
18333,2,14,"devil",1284.84600001806,"larger"
18333,2,15,"phone",2692.74699998135,"smaller"
18333,2,16,"basket",1560.70700012031,"larger"
18333,2,17,"ranch",1858.31899998395,"larger"
18333,2,18,"piano",1201.113000029,"larger"
18333,2,19,"castle",1251.34600006288,"larger"
18333,2,20,"jungle",1116.31400005822,"larger"
18333,2,21,"horse",2918.09500002791,"larger"
18333,2,22,"hammer",1605.22300010943,"smaller"
18333,2,23,"burger",1843.20500003104,"smaller"
18333,2,24,"steak",3685.9979999268,"smaller"
18333,2,25,"bacon",1157.00099994207,"smaller"
18333,2,26,"tunnel",1495.80600011745,"larger"
18333,2,27,"sheep",2409.87600010389,"larger"
18333,2,28,"basement",1684.92300003639,"larger"
18333,2,29,"palace",1279.88199993887,"larger"
18333,2,30,"medal",1667.58599998604,"smaller"
18333,3,1,"eagle",1232.83900003845,"larger"
18333,3,2,"ocean",1445.00799995137,"larger"
18333,3,3,"airplane",1043.18100005842,"larger"
18333,3,4,"stairs",1543.35700004804,"larger"
18333,3,5,"nail",1515.32700002426,"smaller"
18333,3,6,"barn",873.809000020148,"larger"
18333,3,7,"brick",2410.20499994291,"smaller"
18333,3,8,"earth",887.393000049866,"larger"
18333,3,9,"chin",964.563000109396,"smaller"
18333,3,10,"crown",956.173999999301,"smaller"
18333,3,11,"newspaper",1321.93799999752,"smaller"
18333,3,12,"bowl",974.422000063583,"smaller"
18333,3,13,"cookie",649.475999937626,"smaller"
18333,3,14,"tooth",859.568000047584,"smaller"
18333,3,15,"nanny",2331.02300011856,"larger"
18333,3,16,"dragon",1273.70400004031,"larger"
18333,3,17,"soda",812.706999985385,"smaller"
18333,3,18,"pumpkin",1937.97700012429,"larger"
18333,3,19,"market",1188.84399994765,"larger"
18333,3,20,"tower",1734.2769999865,"larger"
18333,3,21,"turtle",1249.15899994015,"smaller"
18333,3,22,"banana",1229.98700006516,"smaller"
18333,3,23,"orange",797.779999982915,"smaller"
18333,3,24,"bucket",2100.4920000335,"smaller"
18333,3,25,"clinic",1280.80400009535,"larger"
18333,3,26,"corn",1305.99599999201,"smaller"
18333,3,27,"fort",1126.08900008327,"larger"
18333,3,28,"valley",1590.77800010203,"larger"
18333,3,29,"lawyer",2908.87200011441,"larger"
18333,3,30,"horn",2863.40300003171,"smaller"
18334,1,1,"pipe",1399.67699999884,"smaller"
18334,1,2,"rabbit",1452.07700000066,"smaller"
18334,1,3,"flower",1223.83300000729,"smaller"
18334,1,4,"garden",1115.82900000519,"larger"
18334,1,5,"spider",1196.70800001062,"smaller"
18334,1,6,"dragon",1010.51800000266,"larger"
18334,1,7,"underwear",1198.06500000719,"smaller"
18334,1,8,"pill",1451.35800000555,"smaller"
18334,1,9,"bike",912.200000005425,"larger"
18334,1,10,"airplane",944.147000003431,"larger"
18334,1,11,"surgeon",1221.71600000786,"larger"
18334,1,12,"buffalo",779.476000005234,"larger"
18334,1,13,"blanket",1089.51400000029,"larger"
18334,1,14,"fort",788.071000005279,"larger"
18334,1,15,"pistol",681.943000002721,"smaller"
18334,1,16,"concert",794.210000002946,"larger"
18334,1,17,"castle",816.655000007187,"larger"
18334,1,18,"nanny",915.909000000422,"larger"
18334,1,19,"wallet",987.787000007695,"smaller"
18334,1,20,"badge",994.773000006884,"smaller"
18334,1,21,"cigar",1215.73400000614,"smaller"
18334,1,22,"mouse",516.509999998059,"smaller"
18334,1,23,"toast",891.947000001499,"smaller"
18334,1,24,"opera",1133.90399999885,"larger"
18334,1,25,"curtain",869.502000004402,"larger"
18334,1,26,"bacon",1063.74300000322,"smaller"
18334,1,27,"jungle",1626.21999999764,"larger"
18334,1,28,"crown",832.137000003422,"smaller"
18334,1,29,"skull",1018.47000000087,"smaller"
18334,1,30,"monkey",999.457000006194,"larger"
18334,2,1,"jewelry",1063.05600000988,"smaller"
18334,2,2,"dentist",850.38400001009,"larger"
18334,2,3,"string",716.252000004577,"smaller"
18334,2,4,"tent",964.663999999058,"larger"
18334,2,5,"tooth",754.974999998172,"smaller"
18334,2,6,"earth",762.174000007217,"larger"
18334,2,7,"horse",720.169000008609,"larger"
18334,2,8,"ocean",769.518000006326,"larger"
18334,2,9,"cookie",800.659000002895,"smaller"
18334,2,10,"chair",964.803999997152,"larger"
18334,2,11,"purse",2443.63700001047,"smaller"
18334,2,12,"tiger",1991.18700000521,"larger"
18334,2,13,"guitar",764.98700000305,"larger"
18334,2,14,"taxi",1475.41699999862,"larger"
18334,2,15,"lion",773.445000005362,"larger"
18334,2,16,"empire",1604.32900000783,"smaller"
18334,2,17,"pumpkin",874.63000001054,"larger"
18334,2,18,"needle",1051.97100000631,"smaller"
18334,2,19,"frog",927.294999999925,"smaller"
18334,2,20,"penny",862.768000006326,"smaller"
18334,2,21,"boot",1713.0020000065,"smaller"
18334,2,22,"church",786.147000000579,"larger"
18334,2,23,"medal",991.992999999668,"smaller"
18334,2,24,"cage",901.656999996922,"smaller"
18334,2,25,"dessert",2310.97600000567,"smaller"
18334,2,26,"forest",1095.46799999662,"larger"
18334,2,27,"orange",600.848000004073,"smaller"
18334,2,28,"table",1053.47900000669,"larger"
18334,2,29,"valley",1047.72800000774,"larger"
18334,2,30,"sandwich",1411.76900000538,"smaller"
18334,3,1,"train",819.976999998791,"larger"
18334,3,2,"child",737.713000006159,"larger"
18334,3,3,"camera",1128.87600000168,"smaller"
18334,3,4,"priest",928.596000001417,"larger"
18334,3,5,"harbor",1328.6130000035,"smaller"
18334,3,6,"wrist",919.734999997658,"smaller"
18334,3,7,"belt",872.733999999589,"smaller"
18334,3,8,"brain",980.022000005469,"smaller"
18334,3,9,"robin",674.796999999089,"smaller"
18334,3,10,"eagle",834.702000007383,"larger"
18334,3,11,"sink",855.10099999723,"larger"
18334,3,12,"coast",1378.39100000949,"larger"
18334,3,13,"cloud",1888.47999999707,"larger"
18334,3,14,"lawn",762.143000005744,"larger"
18334,3,15,"cherry",695.447000010987,"smaller"
18334,3,16,"tunnel",1642.22000000929,"larger"
18334,3,17,"elevator",1086.62100000039,"larger"
18334,3,18,"goose",808.064000009443,"larger"
18334,3,19,"branch",861.645000002347,"larger"
18334,3,20,"dog",2744.09800000209,"smaller"
18334,3,21,"heart",1023.46100000816,"smaller"
18334,3,22,"robot",940.194000002579,"larger"
18334,3,23,"peanut",1125.59100000386,"smaller"
18334,3,24,"bowl",1060.84300000337,"smaller"
18334,3,25,"bush",678.375999999815,"smaller"
18334,3,26,"school",2336.02300000854,"larger"
18334,3,27,"bucket",1240.22700000217,"smaller"
18334,3,28,"bread",1373.09299999895,"smaller"
18334,3,29,"barn",971.460000003572,"larger"
18334,3,30,"steak",2569.2680000054,"smaller"
18336,1,1,"chair",7595.37399999713,"larger"
18336,1,2,"belt",5317.47599999668,"smaller"
18336,1,3,"passport",5227.15399999835,"smaller"
18336,1,4,"couch",4577.49399999689,"larger"
18336,1,5,"bedroom",1955.80799999967,"larger"
18336,1,6,"buffalo",4717.68399999867,"larger"
18336,1,7,"peanut",5074.00399999841,"smaller"
18336,1,8,"pilot",37763.3379999991,"smaller"
18336,1,9,"costume",2902.97999999736,"larger"
18336,1,10,"bread",4805.89399999671,"larger"
18336,1,11,"worm",2015.88399999822,"smaller"
18336,1,12,"orange",1824.09599999839,"smaller"
18336,1,13,"surgeon",4174.29999999906,"larger"
18336,1,14,"purse",4983.59799999732,"smaller"
18336,1,15,"pumpkin",3075.26199999743,"larger"
18336,1,16,"empire",2759.51599999709,"larger"
18336,1,17,"heart",1857.42399999837,"smaller"
18336,1,18,"clinic",1347.29599999788,"larger"
18336,1,19,"string",1636.14799999661,"smaller"
18336,1,20,"elephant",5601.67799999804,"larger"
18336,1,21,"bowl",5364.69999999867,"larger"
18336,1,22,"virus",3269.37999999861,"smaller"
18336,1,23,"child",3452.64199999871,"larger"
18336,1,24,"lion",1809.91199999873,"larger"
18336,1,25,"cave",6365.78199999791,"larger"
18336,1,26,"tower",2816.83599999978,"larger"
18336,1,27,"chin",1806.07999999973,"larger"
18336,1,28,"universe",2602.9499999971,"larger"
18336,1,29,"toast",4372.18599999876,"smaller"
18336,1,30,"knife",2927.82599999674,"smaller"
18336,2,1,"shark",8230.08199999866,"larger"
18336,2,2,"castle",3157.87799999735,"larger"
18336,2,3,"island",1610.80199999956,"larger"
18336,2,4,"cabin",1457.99799999897,"larger"
18336,2,5,"jewelry",1449.85399999761,"larger"
18336,2,6,"towel",3805.7099999974,"larger"
18336,2,7,"shotgun",1810.65999999724,"larger"
18336,2,8,"eagle",1784.52999999793,"larger"
18336,2,9,"wolf",1123.40000000026,"larger"
18336,2,10,"cloud",1521.57599999907,"larger"
18336,2,11,"cookie",1902.10199999914,"larger"
18336,2,12,"stairs",2096.97599999979,"larger"
18336,2,13,"pole",1570.85799999977,"larger"
18336,2,14,"basket",2473.05200000026,"larger"
18336,2,15,"nanny",924.281999997445,"larger"
18336,2,16,"ocean",2262.44999999786,"smaller"
18336,2,17,"soda",910.671999998274,"larger"
18336,2,18,"guitar",909.505999999004,"larger"
18336,2,19,"nurse",1622.3399999995,"larger"
18336,2,20,"bucket",989.535999999382,"smaller"
18336,2,21,"nest",1942.03999999678,"smaller"
18336,2,22,"sink",1528.58199999668,"larger"
18336,2,23,"monkey",936.10799999861,"smaller"
18336,2,24,"lamp",1551.60999999708,"larger"
18336,2,25,"cherry",1431.46999999683,"smaller"
18336,2,26,"curtain",1517.99199999671,"larger"
18336,2,27,"garden",2504.18399999675,"smaller"
18336,2,28,"lawyer",1424.08199999819,"smaller"
18336,2,29,"glove",734.60400000005,"larger"
18336,2,30,"wallet",2510.09799999767,"larger"
18336,3,1,"camera",2535.30599999765,"larger"
18336,3,2,"dragon",1082.87199999904,"larger"
18336,3,3,"airplane",988.380000000005,"larger"
18336,3,4,"banana",1169.88399999659,"smaller"
18336,3,5,"fort",1187.06199999724,"smaller"
18336,3,6,"beach",1952.57399999723,"larger"
18336,3,7,"planet",1104.78399999905,"larger"
18336,3,8,"liver",2243.62599999993,"larger"
18336,3,9,"dice",2636.17999999959,"smaller"
18336,3,10,"tank",1789.7499999993,"larger"
18336,3,11,"phone",1281.28600000008,"smaller"
18336,3,12,"wrist",875.802000000258,"larger"
18336,3,13,"valley",533.967999997432,"larger"
18336,3,14,"dog",814.453999999096,"smaller"
18336,3,15,"devil",198.617999999435,"larger"
18336,3,16,"steak",3970.46399999678,"larger"
18336,3,17,"basement",2843.75399999996,"larger"
18336,3,18,"lawn",1909.33199999714,"smaller"
18336,3,19,"concert",2403.20599999675,"larger"
18336,3,20,"cigar",1341.09999999951,"smaller"
18336,3,21,"church",1062.61799999932,"larger"
18336,3,22,"fruit",1944.79199999932,"smaller"
18336,3,23,"bride",1864.66799999762,"larger"
18336,3,24,"window",1691.87399999669,"larger"
18336,3,25,"circus",1751.40599999833,"larger"
18336,3,26,"doctor",1425.27399999683,"larger"
18336,3,27,"butler",1295.79600000009,"larger"
18336,3,28,"tooth",944.64599999995,"larger"
18336,3,29,"railroad",779.147999999579,"larger"
18336,3,30,"cage",1584.64399999892,"smaller"
18337,1,1,"child",1215.35800000024,"larger"
18337,1,2,"dog",2339.14300000091,"larger"
18337,1,3,"ranch",1726.25499999928,"larger"
18337,1,4,"garden",2277.58000000467,"larger"
18337,1,5,"fruit",1484.1910000052,"smaller"
18337,1,6,"surgeon",2019.98999999976,"larger"
18337,1,7,"finger",2201.89000000537,"smaller"
18337,1,8,"casino",1607.26100000125,"larger"
18337,1,9,"wolf",1709.55900000338,"larger"
18337,1,10,"goose",1838.46000000165,"larger"
18337,1,11,"couch",1931.31100000074,"larger"
18337,1,12,"clinic",2077.01300000498,"larger"
18337,1,13,"nanny",2379.07200000004,"larger"
18337,1,14,"railroad",2111.75800000076,"larger"
18337,1,15,"burger",2261.22400000444,"smaller"
18337,1,16,"planet",1915.43200000172,"larger"
18337,1,17,"bush",2455.4400000053,"larger"
18337,1,18,"chicken",2255.99100000458,"larger"
18337,1,19,"pizza",1718.70500000505,"larger"
18337,1,20,"lamp",2394.52499999959,"larger"
18337,1,21,"jeep",1584.78100000619,"larger"
18337,1,22,"liver",3023.38900000445,"larger"
18337,1,23,"passport",2383.07899999939,"smaller"
18337,1,24,"waiter",2583.10900000023,"larger"
18337,1,25,"diamond",998.823000004893,"smaller"
18337,1,26,"basement",1560.47600000165,"smaller"
18337,1,27,"curtain",2210.87199999986,"larger"
18337,1,28,"elevator",2067.82800000551,"larger"
18337,1,29,"concert",1986.90099999961,"larger"
18337,1,30,"butler",2458.11500000185,"larger"
18337,2,1,"bike",14111.9980000044,"larger"
18337,2,2,"medal",2048.07200000162,"smaller"
18337,2,3,"universe",2321.46700000111,"larger"
18337,2,4,"phone",1831.15899999929,"smaller"
18337,2,5,"boot",2895.72200000461,"smaller"
18337,2,6,"table",1723.82400000293,"larger"
18337,2,7,"horn",3401.26900000183,"larger"
18337,2,8,"potato",1524.74599999975,"smaller"
18337,2,9,"harbor",1511.6530000018,"smaller"
18337,2,10,"library",1614.43800000381,"larger"
18337,2,11,"tire",1849.68900000263,"larger"
18337,2,12,"cave",1646.58100000239,"larger"
18337,2,13,"badge",1786.88600000419,"smaller"
18337,2,14,"whale",1834.39200000267,"larger"
18337,2,15,"cookie",1979.38000000187,"smaller"
18337,2,16,"needle",1509.77000000339,"smaller"
18337,2,17,"purse",2065.04700000491,"smaller"
18337,2,18,"lion",1603.75100000249,"larger"
18337,2,19,"tunnel",2902.05000000389,"larger"
18337,2,20,"newspaper",1957.01400000369,"smaller"
18337,2,21,"bride",2072.30499999959,"smaller"
18337,2,22,"pilot",1138.49400000321,"larger"
18337,2,23,"tower",1455.23000000196,"larger"
18337,2,24,"cloud",1432.81600000092,"larger"
18337,2,25,"taxi",1804.86600000516,"larger"
18337,2,26,"towel",2118.00100000086,"larger"
18337,2,27,"bible",1823.92000000086,"smaller"
18337,2,28,"coast",2358.22900000541,"larger"
18337,2,29,"heart",1622.53900000406,"smaller"
18337,2,30,"clown",1437.50000000105,"larger"
18337,3,1,"pumpkin",1255.21300000383,"larger"
18337,3,2,"mouse",1592.25100000529,"smaller"
18337,3,3,"eagle",1790.37199999928,"larger"
18337,3,4,"island",1515.34800000011,"larger"
18337,3,5,"soda",1091.41900000523,"smaller"
18337,3,6,"church",1479.50200000417,"larger"
18337,3,7,"shark",1301.76600000379,"larger"
18337,3,8,"flower",1055.23100000399,"smaller"
18337,3,9,"tiger",2108.37000000547,"larger"
18337,3,10,"barrel",1312.1320000008,"larger"
18337,3,11,"lawyer",1337.41200000106,"larger"
18337,3,12,"tent",1434.78900000604,"larger"
18337,3,13,"horse",1592.8409999999,"larger"
18337,3,14,"tank",2498.8250000024,"larger"
18337,3,15,"spider",1585.38300000632,"smaller"
18337,3,16,"lemon",1350.37700000044,"larger"
18337,3,17,"circus",1598.01400000171,"larger"
18337,3,18,"earth",2036.15600000543,"larger"
18337,3,19,"costume",1166.76700000546,"smaller"
18337,3,20,"nail",1310.61500000034,"smaller"
18337,3,21,"pill",2355.59700000577,"smaller"
18337,3,22,"toast",1410.54900000605,"larger"
18337,3,23,"robin",1290.89500000444,"smaller"
18337,3,24,"cherry",1620.76099999982,"smaller"
18337,3,25,"market",3118.83100000443,"larger"
18337,3,26,"knee",1786.53699999931,"smaller"
18337,3,27,"cocktail",1190.19700000505,"smaller"
18337,3,28,"house",1127.43400000164,"larger"
18337,3,29,"wrist",1269.80500000343,"smaller"
18337,3,30,"bowl",2154.49600000062,"smaller"
18338,1,1,"peanut",1583.12099999393,"smaller"
18338,1,2,"lawn",2291.48899998052,"larger"
18338,1,3,"wolf",2173.90499999921,"larger"
18338,1,4,"brick",2348.40799999726,"smaller"
18338,1,5,"sheep",1694.45999998531,"larger"
18338,1,6,"earth",1381.50399998666,"larger"
18338,1,7,"monkey",2515.26399999806,"larger"
18338,1,8,"surgeon",2480.18199997775,"larger"
18338,1,9,"horse",1350.15099997522,"larger"
18338,1,10,"corn",1782.64699998965,"smaller"
18338,1,11,"circus",1432.46299998292,"larger"
18338,1,12,"empire",2355.74500000295,"larger"
18338,1,13,"newspaper",2775.76499997843,"larger"
18338,1,14,"rabbit",2311.20100000274,"smaller"
18338,1,15,"train",1238.66699998701,"larger"
18338,1,16,"robin",1411.51099998079,"smaller"
18338,1,17,"bowl",3865.28099997787,"smaller"
18338,1,18,"medal",852.197000000568,"smaller"
18338,1,19,"nanny",1693.71399999276,"larger"
18338,1,20,"turtle",1439.73999998081,"smaller"
18338,1,21,"bone",3405.11400000253,"larger"
18338,1,22,"airplane",3569.09799998466,"larger"
18338,1,23,"dragon",1870.78599999516,"larger"
18338,1,24,"casino",1692.69699999873,"larger"
18338,1,25,"banana",1797.66099998032,"smaller"
18338,1,26,"chicken",8831.86099998857,"smaller"
18338,1,27,"bible",2677.92299998621,"larger"
18338,1,28,"diamond",1311.84499997957,"smaller"
18338,1,29,"ocean",2851.67899998778,"smaller"
18338,1,30,"nurse",1646.04599998507,"larger"
18338,2,1,"coast",1818.15199999948,"larger"
18338,2,2,"ranch",1667.97099998995,"larger"
18338,2,3,"burger",1729.46900000278,"smaller"
18338,2,4,"shark",1215.75499998411,"larger"
18338,2,5,"camera",2297.52999998018,"smaller"
18338,2,6,"buffalo",1143.31599999638,"larger"
18338,2,7,"clown",1088.28999999369,"larger"
18338,2,8,"basket",1328.31799999491,"smaller"
18338,2,9,"devil",1428.52099999308,"larger"
18338,2,10,"statue",1241.11299998267,"larger"
18338,2,11,"opera",1744.64099999401,"larger"
18338,2,12,"dog",2238.85399997444,"larger"
18338,2,13,"fort",2874.89199997828,"smaller"
18338,2,14,"elephant",3663.88699998229,"larger"
18338,2,15,"pipe",2682.14699998428,"larger"
18338,2,16,"doctor",1308.03400000051,"larger"
18338,2,17,"tank",1468.38299997919,"larger"
18338,2,18,"waiter",1047.5579999793,"larger"
18338,2,19,"jeep",1108.3829999817,"larger"
18338,2,20,"branch",2242.48999999749,"larger"
18338,2,21,"pistol",2335.33899999951,"smaller"
18338,2,22,"badge",2435.47399997938,"smaller"
18338,2,23,"bride",1151.87600000249,"larger"
18338,2,24,"highway",3347.67300000077,"larger"
18338,2,25,"hammer",1235.82499999582,"smaller"
18338,2,26,"bike",983.033999998181,"larger"
18338,2,27,"wrist",1364.37799998868,"smaller"
18338,2,28,"planet",1118.59599997423,"larger"
18338,2,29,"goose",2498.20199999836,"larger"
18338,2,30,"soldier",2682.93199999118,"smaller"
18338,3,1,"bacon",1358.13699997938,"smaller"
18338,3,2,"clinic",1380.62299998512,"larger"
18338,3,3,"priest",1002.53199997812,"larger"
18338,3,4,"string",1587.63999998441,"smaller"
18338,3,5,"garden",1127.17599997891,"larger"
18338,3,6,"horn",1277.27100000123,"smaller"
18338,3,7,"sandwich",1710.04699998361,"smaller"
18338,3,8,"carpet",2207.39299999014,"larger"
18338,3,9,"bucket",1961.91399998777,"smaller"
18338,3,10,"nest",1243.33099999314,"smaller"
18338,3,11,"costume",1200.6889999964,"larger"
18338,3,12,"island",1077.76499999617,"larger"
18338,3,13,"whale",999.86299997801,"larger"
18338,3,14,"cherry",1158.56599997869,"smaller"
18338,3,15,"belt",1074.72399997653,"smaller"
18338,3,16,"curtain",1878.72299999231,"larger"
18338,3,17,"tire",1993.23599999852,"larger"
18338,3,18,"barrel",1347.37899999612,"larger"
18338,3,19,"valley",1604.33099998569,"larger"
18338,3,20,"apple",1106.62899997795,"larger"
18338,3,21,"toast",1586.04099997552,"smaller"
18338,3,22,"window",4215.93799998437,"smaller"
18338,3,23,"taxi",1420.35299998475,"larger"
18338,3,24,"factory",1085.70799998194,"larger"
18338,3,25,"dessert",1730.71099999535,"smaller"
18338,3,26,"bedroom",1292.63199998136,"larger"
18338,3,27,"child",1543.4369999906,"larger"
18338,3,28,"universe",1220.88699998136,"larger"
18338,3,29,"dice",2072.91599998926,"smaller"
18338,3,30,"satellite",2616.78000000201,"smaller"
18340,1,1,"cookie",2662.69000000106,"smaller"
18340,1,2,"finger",3096.08199999967,"smaller"
18340,1,3,"goose",1471.99200000049,"larger"
18340,1,4,"dice",1006.74200000006,"smaller"
18340,1,5,"blanket",1328.24600000006,"larger"
18340,1,6,"island",1028.81700000165,"larger"
18340,1,7,"needle",909.170000001046,"smaller"
18340,1,8,"chin",1218.1229999994,"smaller"
18340,1,9,"bucket",2099.13799999896,"larger"
18340,1,10,"couch",2336.20999999833,"larger"
18340,1,11,"apple",2627.87400000052,"smaller"
18340,1,12,"penny",1107.60900000155,"smaller"
18340,1,13,"market",2041.19499999931,"larger"
18340,1,14,"opera",1497.02399999884,"larger"
18340,1,15,"cocktail",1115.32599999962,"smaller"
18340,1,16,"casino",1425.17600000123,"larger"
18340,1,17,"wrist",1433.27300000016,"smaller"
18340,1,18,"church",1074.60700000115,"larger"
18340,1,19,"jewelry",873.25999999934,"smaller"
18340,1,20,"dog",2039.67599999826,"larger"
18340,1,21,"camera",1207.92999999842,"smaller"
18340,1,22,"jeep",1801.28499999869,"larger"
18340,1,23,"nail",666.92200000002,"smaller"
18340,1,24,"nurse",1146.09800000055,"larger"
18340,1,25,"sheep",1318.02800000145,"larger"
18340,1,26,"bike",1277.10500000097,"larger"
18340,1,27,"string",1203.70200000081,"smaller"
18340,1,28,"circus",1761.40699999855,"larger"
18340,1,29,"pumpkin",1181.17900000082,"smaller"
18340,1,30,"shark",1056.45900000053,"larger"
18340,2,1,"earth",7191.10999999917,"larger"
18340,2,2,"diamond",953.055000000109,"smaller"
18340,2,3,"hammer",1077.50699999946,"smaller"
18340,2,4,"elephant",660.481999998505,"larger"
18340,2,5,"cave",1003.46899999987,"larger"
18340,2,6,"highway",1029.04000000033,"larger"
18340,2,7,"concert",1293.35900000017,"larger"
18340,2,8,"newspaper",814.450999999361,"smaller"
18340,2,9,"chicken",1878.65000000125,"smaller"
18340,2,10,"towel",1155.49000000086,"smaller"
18340,2,11,"cage",1247.37999999907,"larger"
18340,2,12,"butler",990.27299999923,"larger"
18340,2,13,"curtain",808.559000001114,"larger"
18340,2,14,"lawyer",825.644999999553,"smaller"
18340,2,15,"cherry",3282.67399999854,"smaller"
18340,2,16,"basement",2272.07799999951,"smaller"
18340,2,17,"empire",806.419999999984,"larger"
18340,2,18,"pole",1519.98800000083,"smaller"
18340,2,19,"horse",2116.77500000037,"larger"
18340,2,20,"factory",1705.09699999855,"larger"
18340,2,21,"bible",669.964999999735,"smaller"
18340,2,22,"soda",724.865000000282,"smaller"
18340,2,23,"horn",977.56000000186,"smaller"
18340,2,24,"robin",680.736000000848,"larger"
18340,2,25,"peanut",936.63899999921,"smaller"
18340,2,26,"ranch",663.424000000348,"larger"
18340,2,27,"chair",1680.95300000056,"larger"
