"id","listid","study_position","color_condition","trial_condition","presented_color","word1","studyRT","resp","expect_test","use_help","recall_all_q","output_pos1","testRT","acc","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","X","larger_p","sizeRT","size_group","lp_prioritem1","lp_prioritem","sizeg_prioritem1","sizeg_prioritem","size_diff"
"19111",2,25,"blue","process","red","goose",1341.78400000324,"smaller","No","No","No",NA,NA,0,"remember","remember",1.5,"remember2",80,"0.86",1662.9050000087,"2","0.98","0.98","2","2",0
"19111",2,26,"blue","process","red","sandwich",3717.28800000169,"smaller","No","No","No",NA,NA,0,"process","process",-0.5,"process1",139,"0.06",1639.62199984863,"0","0.86","0.86","2","2",-2
"19111",2,27,"blue","process","red","library",1285.49200000241,"larger","No","No","No",NA,NA,0,"process","process",-1.5,"process2",99,"0.99",1293.25799999398,"2","0.06","0.06","0","0",2
"19111",2,28,"blue","remember","blue","wrist",830.90800000017,"smaller","No","No","No",NA,NA,0,"process","process",-2.5,"process3",180,"0.09",1433.27300000016,"0","0.99","0.99","2","2",-2
"19111",2,29,"blue","process","red","railroad",1258.50399999716,"larger","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",135,"0.93",1486.95099999735,"2","0.09","0.09","0","0",2
"19111",2,30,"blue","remember","blue","lawn",1701.1939999992,"smaller","No","No","No",NA,NA,0,"process","process",-0.5,"process1",96,"0.94",1619.34799998967,"2","0.93","0.93","2","2",0
"19111",3,1,"blue","process","red","belt",874.950000002864,"larger","No","No","No",NA,NA,0,NA,NA,NA,NA,12,"0.2",1620.95999999903,"0",NA,NA,"2","2",-2
"19111",3,2,"blue","remember","blue","statue",1293.03700000362,"larger","No","No","No",9,1621.79700000375,1,"process","process",-0.5,"process1",151,"0.96",1537.21900002076,"2","0.2","0.2","0","0",2
"19111",3,3,"blue","process","red","bride",1006.66999999876,"smaller","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",23,"0.95",1593.96600015089,"2","0.96","0.96","2","2",0
"19111",3,4,"blue","process","red","island",819.308000001474,"larger","No","No","No",NA,NA,0,"process","process",-0.5,"process1",89,"0.98",1285.19300001743,"2","0.95","0.95","2","2",0
"19111",3,5,"blue","remember","blue","needle",767.377999999793,"smaller","No","No","No",8,4156.27799999819,1,"process","process",-1.5,"process2",108,"0.05",1495.27299999981,"0","0.98","0.98","2","2",-2
"19111",3,6,"blue","remember","blue","sink",1469.36800000211,"smaller","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",145,"0.88",1538.00000000006,"2","0.05","0.05","0","0",2
"19111",3,7,"blue","remember","blue","butler",1967.65599999763,"larger","No","No","No",5,1896.67299999821,1,"remember","remember",1.5,"remember2",29,"0.93",1655.49150000263,"2","0.88","0.88","2","2",0
"19111",3,8,"blue","process","red","rabbit",1181.44199999899,"smaller","No","No","No",NA,NA,0,"remember","remember",2.5,"remember3",134,"0.4",1743.23900000006,"1","0.93","0.93","2","2",-1
"19111",3,9,"blue","remember","blue","lemon",1475.35700000101,"smaller","No","No","No",2,1439.34100000013,1,"process","process",-0.5,"process1",98,"0.04",1335.63599959103,"0","0.4","0.4","1","1",-1
"19111",3,10,"blue","process","red","apple",3645.08600000036,"larger","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",2,"0.05",1478.68200000431,"0","0.04","0.04","0","0",0
"19111",3,11,"blue","process","red","planet",2536.73699999868,"larger","No","No","No",6,3972.98599999736,1,"process","process",-0.5,"process1",128,"0.99",1395.82000000002,"2","0.05","0.05","0","0",2
"19111",3,12,"blue","remember","blue","piano",976.56799999834,"larger","No","No","No",NA,NA,0,"process","process",-1.5,"process2",121,"0.94",1290.38599994907,"2","0.99","0.99","2","2",0
"19111",3,13,"blue","process","red","dog",3734.42399999837,"smaller","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",63,"0.91",1483.62399999035,"2","0.94","0.94","2","2",0
"19111",3,14,"blue","process","red","elephant",3046.08699999726,"larger","No","No","No",NA,NA,0,"process","process",-0.5,"process1",67,"0.95",1346.57799998201,"2","0.91","0.91","2","2",0
"19111",3,15,"blue","remember","blue","basement",1065.55000000272,"larger","No","No","No",NA,NA,0,"process","process",-1.5,"process2",8,"0.92",1402.31650009591,"2","0.95","0.95","2","2",0
"19111",3,16,"blue","process","red","cookie",1811.73499999731,"smaller","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",51,"0.06",1541,"0","0.92","0.92","2","2",-2
"19111",3,17,"blue","process","red","nurse",4144.28900000302,"smaller","No","No","No",NA,NA,0,"process","process",-0.5,"process1",111,"0.97",1646.04599998507,"2","0.06","0.06","0","0",2
"19111",3,18,"blue","process","red","bacon",1320.10200000065,"smaller","No","No","No",NA,NA,0,"process","process",-1.5,"process2",3,"0.05",1420.73950006066,"0","0.97","0.97","2","2",-2
"19111",3,19,"blue","remember","blue","costume",6736.23700000218,"larger","No","No","No",NA,NA,0,"process","process",-2.5,"process3",53,"0.88",1863.09999999851,"2","0.05","0.05","0","0",2
"19111",3,20,"blue","remember","blue","train",3791.68200000201,"larger","No","No","No",3,2653.40899999964,1,"remember","remember",0.5,"remember1",166,"0.98",1457.17700002907,"2","0.88","0.88","2","2",0
"19111",3,21,"blue","remember","blue","horse",2781.55699999852,"smaller","No","No","No",4,1234.65800000215,1,"remember","remember",1.5,"remember2",87,"0.96",1394.81150000085,"2","0.98","0.98","2","2",0
"19111",3,22,"blue","process","red","finger",1994.80399999942,"smaller","No","No","No",NA,NA,0,"remember","remember",2.5,"remember3",71,"0.03",1513.66400000223,"0","0.96","0.96","2","2",-2
"19111",3,23,"blue","remember","blue","window",4704.2910000023,"smaller","No","No","No",1,3774.6530000004,1,"process","process",-0.5,"process1",177,"0.87",1648.16399981343,"2","0.03","0.03","0","0",2
"19111",3,24,"blue","process","red","knife",953.253000002122,"smaller","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",94,"0.08",1407.89999999999,"0","0.87","0.87","2","2",-2
"19111",3,25,"blue","process","red","virus",1160.18400000199,"smaller","No","No","No",7,2421.61499999696,1,"process","process",-0.5,"process1",172,"0.13",1522.9034999996,"0","0.08","0.08","0","0",0
"19111",3,26,"blue","remember","blue","pillow",6342.74199999659,"larger","No","No","No",NA,NA,0,"process","process",-1.5,"process2",123,"0.86",1649.6580000196,"2","0.13","0.13","0","0",2
"19111",3,27,"blue","process","red","coast",966.460999999777,"larger","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",48,"0.97",1531.26000000001,"2","0.86","0.86","2","2",0
"19111",3,28,"blue","remember","blue","horn",2708.63000000059,"smaller","No","No","No",NA,NA,0,"process","process",-0.5,"process1",86,"0.2",1624.69700003439,"0","0.97","0.97","2","2",-2
"19111",3,29,"blue","remember","blue","camera",2109.25700000033,"larger","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",32,"0.17",1657.88249999398,"0","0.2","0.2","0","0",0
"19111",3,30,"blue","remember","blue","sweater",1750.22399999772,"smaller","No","No","No",NA,NA,0,"remember","remember",1.5,"remember2",155,"0.88",1534.2375000072,"2","0.17","0.17","0","0",2
"19112",1,1,"blue","remember","blue","glove",5387.20499999955,"larger","No","No","Yes",NA,NA,0,NA,NA,NA,NA,78,"0.05",1872.6590000171,"0",NA,NA,"2","2",-2
"19112",1,2,"blue","remember","blue","pearl",6274.415000001,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",118,"0.04",1411.49400002824,"0","0.05","0.05","0","0",0
"19112",1,3,"blue","remember","blue","empire",4044.74700000125,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",69,"0.95",1570.91800000297,"2","0.04","0.04","0","0",2
"19112",1,4,"blue","remember","blue","basement",2829.82100000183,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",8,"0.92",1402.31650009591,"2","0.95","0.95","2","2",0
"19112",1,5,"blue","process","red","garden",6824.6520000016,"larger","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",77,"0.94",1679.29399993311,"2","0.92","0.92","2","2",0
"19112",1,6,"blue","remember","blue","cave",4303.53500000265,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",36,"0.97",1454.27700001315,"2","0.94","0.94","2","2",0
"19112",1,7,"blue","remember","blue","satellite",6072.24499999991,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",140,"0.99",1611,"2","0.97","0.97","2","2",0
"19112",1,8,"blue","process","red","underwear",3100.362000002,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",169,"0.07",1677.94099999992,"0","0.99","0.99","2","2",-2
"19112",1,9,"blue","remember","blue","sweater",2100.27099999975,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",155,"0.88",1534.2375000072,"2","0.07","0.07","0","0",2
"19112",1,10,"blue","process","red","pillow",3227.52899999978,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",123,"0.86",1649.6580000196,"2","0.88","0.88","2","2",0
"19112",1,11,"blue","process","red","passport",4163.45500000162,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",116,"0.09",1438.31699995766,"0","0.86","0.86","2","2",-2
"19112",1,12,"blue","process","red","palace",4565.06600000136,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",115,"0.97",1318.67450000487,"2","0.09","0.09","0","0",2
"19112",1,13,"blue","remember","blue","harbor",7636.97200000088,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",83,"0.93",1517.43300003931,"2","0.97","0.97","2","2",0
"19112",1,14,"blue","remember","blue","monkey",1567.25800000067,"smaller","No","No","Yes",1,3035.37200000224,1,"remember","remember",0.5,"remember1",104,"0.93",1498.48149994938,"2","0.93","0.93","2","2",0
"19112",1,15,"blue","process","red","pill",2350.27900000056,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",122,"0.01",1359.50899976649,"0","0.93","0.93","2","2",-2
"19112",1,16,"blue","remember","blue","cherry",2510.79600000207,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",38,"0.03",1450.30199993681,"0","0.01","0.01","0","0",0
"19112",1,17,"blue","process","red","waiter",3640.37800000224,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",173,"0.94",1411.74150000044,"2","0.03","0.03","0","0",2
"19112",1,18,"blue","process","red","house",3986.5200000013,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",88,"0.98",1297.97400001081,"2","0.94","0.94","2","2",0
"19112",1,19,"blue","remember","blue","table",1907.24200000305,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",156,"0.94",1478.23850001189,"2","0.98","0.98","2","2",0
"19112",1,20,"blue","process","red","nurse",4894.513000003,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",111,"0.97",1646.04599998507,"2","0.94","0.94","2","2",0
"19112",1,21,"blue","process","red","bridge",1947.94500000175,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",24,"0.96",1463.52099999218,"2","0.97","0.97","2","2",0
"19112",1,22,"blue","process","red","newspaper",2637.32900000049,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",110,"0.62",1783.90599998104,"1","0.96","0.96","2","2",-1
"19112",1,23,"blue","remember","blue","purse",3354.99200000189,"smaller","No","No","Yes",3,5786.54600000218,1,"process","process",-2.5,"process3",133,"0.14",1783.37199999322,"0","0.62","0.62","1","1",-1
"19112",1,24,"blue","remember","blue","planet",2335.93500000075,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",128,"0.99",1395.82000000002,"2","0.14","0.14","0","0",2
"19112",1,25,"blue","process","red","lawyer",3436.05000000185,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",97,"0.93",1466.98499981374,"2","0.99","0.99","2","2",0
"19112",1,26,"blue","remember","blue","buffalo",2154.59300000139,"larger","No","No","Yes",4,8205.96900000254,1,"process","process",-0.5,"process1",26,"0.94",1291.83550000453,"2","0.93","0.93","2","2",0
"19112",1,27,"blue","process","red","lawn",2406.94600000262,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",96,"0.94",1619.34799998967,"2","0.94","0.94","2","2",0
"19112",1,28,"blue","remember","blue","ocean",1811.6719999995,"larger","No","No","Yes",2,5352.79999999958,1,"process","process",-0.5,"process1",112,"0.96",1456.75249996094,"2","0.94","0.94","2","2",0
"19112",1,29,"blue","process","red","surgeon",2391.50800000184,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",154,"0.98",1621.28500001953,"2","0.96","0.96","2","2",0
"19112",1,30,"blue","process","red","universe",1519.46300000302,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",170,"0.95",1398.19600004651,"2","0.98","0.98","2","2",0
"19112",2,1,"blue","process","red","coast",4245.74300000176,"larger","No","No","Yes",NA,NA,0,NA,NA,NA,NA,48,"0.97",1531.26000000001,"2",NA,NA,"2","2",0
"19112",2,2,"blue","process","red","bone",1374.17800000159,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",16,"0.27",1787.56600000022,"1","0.97","0.97","2","2",-1
"19112",2,3,"blue","process","red","tower",838.437000001082,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",165,"0.96",1340.16099998227,"2","0.27","0.27","1","1",1
"19112",2,4,"blue","remember","blue","clown",953.479000002728,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",47,"0.93",1453.19200000609,"2","0.96","0.96","2","2",0
"19112",2,5,"blue","remember","blue","robot",2758.56300000381,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",138,"0.93",1512.53600003059,"2","0.93","0.93","2","2",0
"19112",2,6,"blue","remember","blue","chicken",1471.02600000438,"smaller","No","No","Yes",2,2221.95000000414,1,"remember","remember",1.5,"remember2",39,"0.71",1902.48100000221,"1","0.93","0.93","2","2",-1
"19112",2,7,"blue","process","red","liver",1416.67600000044,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",101,"0.21",2143.48499999885,"1","0.71","0.71","1","1",0
"19112",2,8,"blue","process","red","phone",1067.50900000311,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",120,"0.11",1830.3539999998,"0","0.21","0.21","1","1",-1
"19112",2,9,"blue","process","red","bread",2353.74000000034,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",21,"0.28",1634.0530000013,"1","0.11","0.11","0","0",1
"19112",2,10,"blue","remember","blue","string",895.198999998858,"smaller","No","No","Yes",3,1800.27400000067,1,"process","process",-2.5,"process3",153,"0.04",1542.09399999969,"0","0.28","0.28","1","1",-1
"19112",2,11,"blue","process","red","school",1166.08899999841,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",141,"0.95",1458.22699999844,"2","0.04","0.04","0","0",2
"19112",2,12,"blue","remember","blue","beach",1774.44099999918,"larger","No","No","Yes",1,6399.37200000021,1,"process","process",-0.5,"process1",10,"0.94",1510.96449998506,"2","0.95","0.95","2","2",0
"19112",2,13,"blue","process","red","barrel",1049.78100000368,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",7,"0.93",1533.06299999845,"2","0.94","0.94","2","2",0
"19112",2,14,"blue","remember","blue","bible",1943.26600000449,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",13,"0.16",1532.05599990091,"0","0.93","0.93","2","2",-2
"19112",2,15,"blue","process","red","dog",1860.22000000242,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",63,"0.91",1483.62399999035,"2","0.16","0.16","0","0",2
"19112",2,16,"blue","remember","blue","sandwich",918.528000000864,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",139,"0.06",1639.62199984863,"0","0.91","0.91","2","2",-2
"19112",2,17,"blue","remember","blue","cocktail",3280.2350000015,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",49,"0.03",1635.89899998892,"0","0.06","0.06","0","0",0
"19112",2,18,"blue","process","red","tank",1268.52400000382,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",157,"0.92",1665.79200000769,"2","0.03","0.03","0","0",2
"19112",2,19,"blue","process","red","jeep",1405.35700000462,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",90,"0.96",1463.88000003004,"2","0.92","0.92","2","2",0
"19112",2,20,"blue","remember","blue","potato",710.877000003704,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",130,"0.07",1408.5515000009,"0","0.96","0.96","2","2",-2
"19112",2,21,"blue","remember","blue","shark",712.696000001743,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",142,"0.89",1310.53000000081,"2","0.07","0.07","0","0",2
"19112",2,22,"blue","process","red","bucket",1646.08500000031,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",25,"0.7",1703.95299999288,"1","0.89","0.89","2","2",-1
"19112",2,23,"blue","remember","blue","cloud",2733.70800000103,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",46,"0.89",1543.56900000002,"2","0.7","0.7","1","1",1
"19112",2,24,"blue","remember","blue","branch",1441.16400000209,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",20,"0.54",2299.08099987504,"1","0.89","0.89","2","2",-1
"19112",2,25,"blue","process","red","concert",3478.56599999999,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",50,"0.99",1531.79399997438,"2","0.54","0.54","1","1",1
"19112",2,26,"blue","remember","blue","train",1556.80100000219,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",166,"0.98",1457.17700002907,"2","0.99","0.99","2","2",0
"19112",2,27,"blue","process","red","church",1959.19200000435,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",42,"0.98",1307.02500012465,"2","0.98","0.98","2","2",0
